"","ctrl_1","ctrl_2","ctrl_3","ctrl_4","BLZ_1","BLZ_2","BLZ_3","PD1_PDL1_1","PD1_PDL1_2","PD1_PDL1_3","PD1_PDL1_4","combo_1","combo_2","combo_3","combo_4"
"17300173",4.27925762429802,4.31839915447839,6.52842420851703,4.05202085387553,3.74499668140417,4.1702539041556,4.39024872310213,3.76613251981891,5.43981459327335,4.05693427003144,3.87065410276761,4.8441539403823,3.82377820651902,5.8274768372789,6.92005403801994
"17314512",5.09963156848997,6.14572003190072,5.35929834579422,5.73541642973913,5.87944626287026,5.6895967461406,6.17310096640206,6.05673138605491,5.16429853340763,5.62505829808393,5.38233928381335,5.46574086589917,5.22968655955431,5.32388306072346,5.35544430289819
"17360305",4.64848089824811,4.74818926354799,4.46855118827106,5.34553424892954,5.14916203809814,5.0463479210327,4.95644103483123,5.12796421011659,4.63519267077426,4.84080344061102,4.3801026388281,5.09812786141319,5.09879226037956,5.00800395558432,3.97118174075763
"17468411",4.13772603363414,3.97187967298806,3.88238048359316,3.43825066906045,3.47676001412345,3.94183507813452,3.6916874019268,3.8800752512805,4.30271016327395,3.54433246066555,3.41505070639443,4.53706053028834,3.44956319577566,3.69267034870562,4.23138204704637
"17498057",4.16158641987779,4.45218544025471,3.67796643624208,3.82641412740185,3.36604379091219,4.5955709960067,4.74183205840245,3.50056195451274,3.83386303474156,3.82061042272769,2.22569420250587,4.51573258694733,3.83386303474156,3.20118683597997,3.44963472013828
"17254194",4.80169154216485,6.47618011119908,6.82282781132484,5.78982383920972,6.13189813665744,5.67949371172608,5.39009736560377,5.81498839175267,6.564775703548,4.82969579733427,6.34672064083432,6.11886869783602,6.30269339543382,7.25876011352751,7.97063180649349
"17484061",2.62368432118303,2.85706696195616,2.89994980619072,2.67399076567082,2.68531174036716,3.52650408658497,3.14429752534539,3.11736505234922,2.55406460967978,2.51599869965034,2.4024368295129,3.51324481433707,2.82644900794654,2.42438250471586,2.93791577132159
"17409960",2.01678468249204,1.79684247311931,2.03872814141352,1.74024828123298,2.28497459979286,2.30033145623755,2.18276505305141,1.96017268136561,2.652020008177,2.12431805427815,1.63328168790782,1.75718742235282,1.93474163145495,2.0315774282155,2.66690701160085
"17380370",3.74544155618996,4.23009793961844,4.86158454126293,3.97967895947714,4.11962234687325,4.41862208361588,4.09951331235112,4.37819728716857,4.69661793696041,4.12522634004715,4.3602139303635,3.94961619858878,3.95317360028081,5.00605701311852,4.99657665342948
"17391781",4.20702909260239,3.71650545535847,3.60677740764332,4.29040607980379,3.88027453129259,3.00403793618327,3.39053110889636,3.34262244369578,4.26446647652635,3.8003957661406,4.22273440072678,3.59801721017726,2.94888098418768,4.28033450279597,3.50888895486278
"17488343",4.71584890068569,4.35107370081805,4.22382562629897,4.69349283473468,4.75241778884498,4.46891013739083,4.78227455318189,4.46949299634186,4.07142225636956,4.41417998818037,4.34863946199482,4.15200192857293,4.5310479863975,4.50820894708192,4.01571000902342
"17489503",3.23651132176802,2.76665421464903,3.4345637044555,3.5478703505528,3.11186137169839,3.60914834967189,2.93549816220177,3.01707582152179,2.95491267666457,3.65773880102437,2.84101175087389,3.05159411133807,3.47154855537415,2.89675997919022,3.38199902533804
"17489534",1.53332023447909,2.26763537926665,2.12945626094676,2.24054534147313,1.73606980149896,2.12945626094676,2.19333973487134,2.07436477992334,1.91928673740468,2.3631380483641,1.70333923953812,2.12945626094676,2.30758931504671,2.29517642443883,2.17363838075589
"17549930",7.21894665442353,6.35264470785371,6.9733096609112,6.90597330644551,7.14356972366894,7.31638824032687,6.98276241628091,7.15356836171898,6.97882219182191,6.9030689223129,8.2909350223082,6.08752365156793,6.49017971542274,6.48248197289882,4.61535299243622
"17542062",3.05245628971174,2.03838716166574,2.43547765254653,3.7183079905738,2.44512807193223,1.71863899429194,2.27953040064067,2.89220122337732,2.80422058940663,2.36777278620108,2.49516986775724,2.21585298811253,2.93500745577394,1.86374162228779,2.33044821621285
"17511073",4.51680944166424,4.39440421766448,4.90941872302265,4.82220026424424,4.80989601807968,4.89554223082412,4.78968888063429,5.09538845277387,5.25392688366473,5.1408943195724,4.5412061351886,4.53184011871719,4.96606309779742,5.26226723075493,4.86882396070488
"17427367",2.96592209668799,2.59743664294487,2.32864335915926,2.37789603087002,2.21405305184766,2.25481250377305,1.91470835486995,2.8641654724526,2.60228933268167,3.23986249842066,2.84944282916432,2.72476120119988,2.35697319738095,2.59743664294487,2.97406702087645
"17464061",7.55630490754333,6.79524426239776,6.79524426239776,7.03531926238466,6.5336819064326,7.22726567492413,5.95568635200671,7.05392726359039,6.74985974840983,7.5363929609339,6.55364879073059,6.84243944793661,6.65640126396207,6.36374905335042,5.16507516584718
"17413747",4.29757163010791,4.52207112244179,5.00621635292952,4.64170024379249,5.24663879648574,5.1062181739435,4.84356295400509,5.10104985634086,5.60690591871803,4.12792180487923,5.86415823078575,5.19076312684164,4.95342911837929,5.25741497383645,6.2354508774843
"17323038",2.89198623714629,3.82317292236615,3.64825817642774,3.32126778663607,3.71683087677501,3.12023860145857,2.58842228846808,3.08593602309411,3.37919924265972,3.37288697035386,2.43273650215886,3.9379375963833,2.60410546090297,3.37391497418662,3.50025392485212
"17366938",3.13280128414985,3.33887381874505,3.05266348813799,3.32576091619423,3.00074143344584,2.59723666551844,3.02070937139059,2.6268053949389,3.07886066627699,3.73093138711084,3.16455938070111,3.40372585077692,3.50584659386772,2.55900412308391,2.50335385602511
"17549204",4.8350990967441,5.36265338372617,4.84507286976323,5.36921651141303,4.88089678128072,4.6843309166811,5.38455282859874,5.19419193807124,4.85904489396308,4.7541025280028,4.16808413893526,4.6912099031722,4.86739703829596,4.64944845884036,4.4425378937498
"17366932",4.62883493280122,5.05115493115806,4.31997259513108,4.77232282084663,4.57336987122299,4.55447776198318,4.28634293182694,4.1364506215402,4.15022531697163,4.33774294892485,4.78731730177079,4.09355086060039,4.29262840367914,4.87013172697008,4.56353937922084
"17366886",6.78411683497169,6.39855139749623,6.21010906041703,6.31911860374276,5.86716280536944,6.19606105021966,5.76165700505509,6.47858170062693,6.16973304620613,6.6797903277869,5.90726753776979,5.28544011589678,6.01365872794368,6.07304713719598,5.98046949572081
"17278850",6.25833841476383,5.40935878514787,4.31264866962308,5.80871535929045,5.10738971102074,5.54957753620169,5.4054609779119,5.45770880125411,5.35013728216889,5.547713977801,4.83442906812621,5.70808952521481,5.78522619977698,5.75026808013676,4.60954757868156
"17301245",3.96788550625615,3.96788550625615,4.11699650384917,3.6309484853701,4.29940410887602,4.06032507672881,3.96788550625615,4.00465050554873,4.36447663488322,4.08342355895213,3.21612530623823,4.34546053597081,3.94831970477488,3.50296881730312,3.44963472013828
"17278836",6.86257854019185,6.70522164429029,6.06099318366527,6.97381681208444,6.35434947974229,6.64807267915099,6.36123095940818,6.52967138910156,6.16704118536543,6.25778479872632,6.31989094643964,6.93090489361899,6.84057886780776,6.4871500754561,5.60601997335558
"17278789",5.58416492591111,5.04565812990013,4.53547029459585,5.58998497971678,4.87677995208268,4.73257818646262,4.21989555844913,4.76097253050506,4.74141692685891,4.60711758550944,3.1490586797253,4.71814744349435,5.27829300310016,4.85753345989192,3.50818509312091
"17366918",6.17771353826778,5.61569243448068,5.32213019943198,5.31120351350825,4.88258340366875,5.56977366588046,4.88800014846011,5.94837124263047,5.62827664099769,5.55050763236291,4.96950715499357,5.36827025451566,5.56115530508155,5.06591773023238,4.71776951373968
"17278690",7.56077203226991,7.58151487109039,6.60704018633154,7.67298564147937,6.91341556945097,7.3888859030692,6.82167095722834,6.82072513284405,6.94230199706772,6.89608175508328,6.17483351225516,7.5978734973997,6.98402634546089,6.9148179091883,5.49520209078497
"17278876",9.76629281876295,9.06064098811589,8.58118242970342,9.50128121436205,8.92962325322064,9.37889528648886,9.23875483229205,9.22745572531334,8.59947450354512,9.36158284599949,9.02937214386487,9.1278244951272,9.51897658520882,9.31685772248541,7.9677583976922
"17293083",4.99405394988558,4.55097323318294,4.99591318237156,4.99538181478413,4.30414443653632,4.93905339505941,4.26020110533084,4.39386361554737,4.20025539401951,4.53531712429363,4.23349757203702,4.50123182882159,4.90463690593406,3.94593217641578,4.54705071870644
"17543813",2.26151473321513,2.57592648241949,2.51086995622129,2.68534815175281,2.5960732107223,2.36495872589362,2.84792041967814,2.54014456783434,2.71791047444064,3.39019178020648,2.85806739138698,3.65079525082834,3.09833938811162,3.49716412384631,2.16435549537952
"17457694",3.06331231887608,2.63577732187787,4.24526113874881,2.58965554066625,3.1105105392539,2.51554008617762,2.57151049545656,3.05725068973653,3.46502841896033,2.75801546201513,2.58281261181179,3.68757190023744,3.06003430742361,4.59205330466754,6.74662066356252
"17392805",2.25118869425466,1.4575960910953,1.4111189283053,1.98609578447184,1.30416581049393,1.39698090622387,1.59018202340542,1.48948518652917,2.55852331918645,1.91575074468986,1.39667712252498,1.466745393414,1.66211925772576,1.42506058587866,1.45142264039915
"17462158",3.25005696306797,3.19740731842622,3.74178568591824,3.16633348108185,3.16213059978303,3.23597232279282,3.11240260919646,3.84245144728411,3.7189969510497,3.53037544369709,2.94194580778717,3.33476159257705,3.82711687591435,2.97790452593461,3.25137017478782
"17316428",2.8798641443966,3.37842941258422,2.67453038688746,2.90815555073463,2.73902749770373,3.32900781097496,2.74501726883371,2.6277431158125,2.8798641443966,2.71286638478807,2.96726843899644,2.53002782027559,3.21579990514058,3.58409035592813,3.06294917153695
"17357148",11.8069410381423,11.7599701719655,11.9457831205688,11.7429822824744,11.6202075723378,11.5662359853426,11.6188310419687,11.6572754771495,11.566689692715,11.6273850622499,11.7886427566438,11.501096405682,11.1845538139325,11.2335286457557,11.1544591850199
"17261067",4.05022692359384,4.72075938305712,3.48714086989604,4.23684696573371,4.52472733264706,4.2021175774651,4.33143679167315,4.44181854300339,4.13968725865959,3.90315341645688,3.59152464502225,3.9502056060231,3.52935655004863,3.65013808107163,4.28604528278681
"17296802",4.4327469272231,4.7057869190666,4.02010754294846,3.27840299600433,4.29930344084493,4.26973451130933,4.53019829246817,4.44173109362023,4.65032241896456,4.37411840762951,4.30451444064517,4.36396473247314,4.42633399554911,4.56360535597296,3.7381085064298
"17433251",5.2547217001166,5.48863140899669,5.94147489403705,5.31989878908844,5.7959914870971,5.320722533622,5.4407569252949,5.16401251985398,6.06495305568852,5.25912949320574,6.0579168806821,6.25199637684376,5.85970065702889,6.23024793828048,6.93353954765423
"17340654",6.71387377390158,7.88033949934539,6.82866329464466,6.93703073740428,7.18887235374585,8.16317157686858,7.87464968529685,7.09661785902437,6.90657551273569,7.33807955971299,6.60056346011316,7.09610826691686,7.35855043033836,7.09610826691686,6.58255495444494
"17251514",7.57655050881321,7.37980407267435,7.28374424771945,7.79408038671768,7.10423629842128,7.23532416305892,7.0914397839694,7.66867559256527,7.26644670903105,7.33654223707703,6.92780276201238,7.23753766341036,6.64099196109347,6.65155227646909,5.83088394899004
"17266370",5.82288525434951,5.86638089899362,5.49378777558426,5.49869017553742,5.49985824298627,5.49453160452293,5.38294951575073,5.05735646063709,5.41775536950197,5.57326222684517,5.09934842136159,5.76780357615082,5.82793913344677,5.57410018459755,4.87799747261841
"17215372",8.03543037110033,8.34431253564179,8.97649674403553,8.54814057373498,8.34345769370948,8.05254864998927,8.32267884706889,8.38333638015306,8.5848534038862,8.49497379587565,8.84554261117522,8.63782182911226,7.8291891159576,8.18127805552444,8.35863073348681
"17321246",7.14090744467247,7.59002445227931,6.78632200578627,6.89843149440645,6.94399537107753,7.13406923163551,7.29959002331502,6.94875814954838,6.7715897085547,7.41944369645417,6.96827313093082,6.39611789343783,7.11523207602754,6.39579108610853,5.96635262907843
"17419407",8.15294602374391,8.05624088961141,9.39713586034582,9.83889328670267,8.05726935271156,9.00808368609239,8.30281260733619,8.35000807144291,8.67216831741174,6.9943581995143,9.00672272642664,9.40435211186317,9.1024896814406,8.78354209318042,9.48022392387423
"17324398",7.68585908568644,7.46291594765104,8.56651122081766,7.64405647876419,7.05784106005521,6.89122146890727,7.12086882701938,7.09860494255628,7.2722898952528,7.06664949345116,7.05530925839332,6.85202418756573,7.34750883984817,6.81781092723788,6.83423359002741
"17508591",10.3211615678074,10.8159325460849,11.302944643759,10.7109521609911,10.3492287661981,10.2482849206601,10.3782676525444,10.1542917824104,10.7108286747013,10.3747875469549,9.9368843113415,10.8325103615787,10.1614666975611,10.2173507604759,10.5684875386564
"17344120",6.43271712069445,6.23624261898235,6.02018839656177,6.13689725171518,6.05337567057085,6.24271031087951,6.02216225998848,5.96794681760003,5.73628428732849,6.12741182048936,5.85687342868192,5.61070866430939,6.34508017399298,6.01993028639247,5.04714694769084
"17491640",5.82220002897565,5.34614447726694,4.34998934042522,5.32623182946425,4.63091120091846,5.28332004866798,5.03535756147954,5.22178526881257,5.23115091959841,5.65109720964586,5.76495055987596,4.47999226852809,5.67107000684387,5.44369859543428,3.55925447757627
"17477426",6.35162967854786,5.91672553582722,5.69876720217628,5.85352224990203,5.89629678795065,6.30548186269109,6.05303767663467,5.48991348255038,5.4206708156334,6.05531882938178,5.76294781812193,5.19095695265028,5.90432776360749,5.85745991535958,5.73070651687252
"17384619",4.4815320435851,4.47192332796954,4.68244999650408,4.36001854100427,4.46041567524421,3.84143921774435,4.08119323019149,3.9059387953156,4.47683471140115,4.43587626262544,4.62640866634727,4.89080544276073,4.47847194084245,4.23918974447075,5.04450027179202
"17409376",8.10616008494917,8.23167695427734,9.0731418130591,8.71412601389084,8.34912203438421,8.66206766893316,8.48924753503067,8.21150954426529,8.40709743206954,8.24472560468839,8.65449484269123,8.81569415672054,8.66718999494349,8.90658933963387,8.95416532932647
"17419409",8.17677123664416,8.68998339158053,8.63066041762196,8.97793131791126,8.16419555442702,8.27344591047887,8.82233844354162,8.02404418183352,7.87575950825545,7.84797316992061,8.14968163397424,8.65442063080335,8.70222969397732,8.37103757512267,8.53842791091991
"17235582",5.5026068383675,5.95352943079404,5.35395091419185,5.70091373431263,5.50957385827487,5.78643378565246,5.58853530257078,4.89656891465536,5.22803054380879,5.51248999678482,5.50957385827487,4.98129320388991,5.65296446449787,5.50957385827487,4.92601513611183
"17339497",6.30764884217164,6.18926629412532,6.39667310362224,5.86163896945563,5.45977326765195,5.99802900198182,5.59126788555719,5.55184310366257,5.85717102464531,6.13856051373255,6.1719008458837,6.12963515811819,5.85989723012829,5.73915388304103,5.37354683316247
"17213593",6.8717256487719,7.03160743326101,7.05860729451895,6.84647155884888,7.11403270860208,6.8717256487719,6.9437819679731,6.98077764047969,6.8717256487719,7.41251185634316,7.00058673748671,5.99214752785951,6.79896320791132,6.2433961174326,5.75668356664618
"17512938",6.84582545324371,7.0873744997584,7.99784483482598,7.38419348674666,7.01716213902306,6.82310171863717,6.99937128991004,6.74094148840625,7.08008147449011,7.47887176943246,7.76009019466871,7.17806325464896,6.83377540748187,7.27802995632613,7.4259242500605
"17252845",4.28513020023989,3.89779439789335,3.62447430043564,4.09066325754487,4.18203116519478,4.2473737586858,4.06229099721554,3.63673495458585,3.85982403966712,4.38162328829721,4.37455319818526,3.60108190964133,4.47659777470876,3.66181321814371,4.45218240136192
"17235821",6.26585732230763,6.25872992517676,5.57481861351955,5.93597747619758,6.63735102484259,6.56878853071243,6.42039450337094,6.24082012456051,5.89716993218106,7.05352914340868,6.46237496250456,6.13137797739108,6.27966482081053,6.27966482081053,5.82987034184376
"17377443",3.43382634569681,4.03716693675722,3.72212771984182,3.48256970506148,3.69274513750077,4.45170635806162,5.08110276739851,3.50262475094602,3.09509200507873,4.6490918691748,5.08760733875955,3.12519237134993,3.21736279324416,3.52487570265683,2.99161789364309
"17509498",5.08217021715791,5.62740748098657,4.93079333902495,5.12502409108121,4.69283254330788,4.70533531140267,4.6882862432593,4.76238591229408,4.57384621786804,6.38011874370095,4.51598533374611,4.77700339125573,4.94686861054339,4.22540933913905,4.27854807685813
"17382530",4.0737818494491,4.04373517824922,3.73089055910867,3.8607947567198,3.89116434722507,4.50539872509983,4.02559314290161,4.30230886079748,3.62593601410168,4.33490119546081,4.09821858535664,4.39670716348819,3.8872714736051,4.01599673274153,3.29621459431014
"17475818",5.1833835854422,4.66107034356959,4.10489026057603,4.97403772371088,4.26334942808863,4.50739108395923,3.12225547172776,4.07605564278744,3.73556388908591,4.61375232652799,4.37531822340899,3.78677683484162,4.28345125995453,3.34331347542634,3.57184804470652
"17516383",9.30424577298625,9.55247020680436,9.64772618472587,9.58644302430143,9.14340411244723,9.37192387902265,8.93212292211897,8.72029076150862,9.1287057861124,8.93006182154771,8.82635037825411,9.47213180432053,9.40013888726613,9.12750751432783,9.09906418844231
"17319401",7.40675441289641,6.9011157803459,7.88689608126059,7.54373437304302,7.03208999637667,7.48576483168314,7.04187252730421,6.96530216970613,7.38329032409109,7.23995929750484,7.25868184572371,7.71160332985036,7.45780340762577,7.53347687885491,7.23218016893207
"17374373",4.03143381181726,4.3115609760805,4.3389692216617,3.7455878904905,4.25669070552849,4.47983847451172,4.05932589498054,4.05521640102653,4.13322789717996,4.05932589498054,4.06221939243944,3.69253065008729,3.91941728498903,3.84868846883388,3.74536558037863
